Date,Stock Name,sentiment,stock_performance,pct_change,one_day_price,two_day_price,three_day_price,historical_price
2021-10-26,AMZN,0.14376250000000002,1,0.48636382454708643,166.02,166.78,171.75,166.04
2021-10-26,BA,0.0,-1,-1.5251880203413675,212.87,212.97,214.34,220.74
2021-10-26,DIS,0.4218,-1,-1.4473350101120315,169.91,167.35,169.25,171.44
2021-10-26,ENPH,-0.4463,1,24.651212297812915,179.43,176.7,179.8,164.34
2021-10-26,GOOG,0.054966666666666664,1,4.836695848356927,138.12,137.97,142.11,138.13
2021-10-26,INTC,-0.1901,-1,-0.8077814665687932,45.51,45.56,51.58,49.34
2021-10-26,KO,0.0,1,1.9276641725621317,48.81,49.0,48.91,48.43
2021-10-26,META,0.11865,-1,-1.136766221171254,327.15,323.09,340.28,332.09
2021-10-26,MSFT,0.14376250000000002,1,4.211410822676271,299.19,300.19,301.75,288.0
2021-10-26,NFLX,0.7506,-1,-0.8376767273208003,671.66,664.78,653.16,627.45
2021-10-26,NIO,0.29556666666666664,-1,-2.8663202679091877,41.27,38.88,39.97,36.74
2021-10-26,PG,0.14376250000000002,-1,-0.7140453809798784,129.99,129.97,128.58,129.72
2021-10-26,TSLA,0.17766932773109242,1,1.9078438805710658,341.62,303.23,298.0,274.98
2021-10-26,TSM,0.19697058823529412,-1,-0.3766148359738132,106.74,107.29,109.22,105.57
2021-10-26,VZ,0.4767,-1,-0.8477670010278774,42.78,43.07,43.44,43.11
2021-10-26,XPEV,-0.3398,1,1.235115508174634,48.09,43.14,43.5,38.99
2021-10-27,AAPL,-0.045207142857142855,1,2.4991583364696592,146.54,145.87,145.92,141.73
2021-10-27,AMD,0.1497375,-1,-0.9159266669678161,122.93,122.36,119.82,109.51
2021-10-27,AMZN,0.1753625,1,1.594115275917057,168.8,166.02,166.78,166.17
2021-10-27,DIS,-0.1147,1,0.07665791882041192,169.94,169.91,167.35,171.37
2021-10-27,GOOG,0.26759,-1,-0.20385225266162255,139.01,138.12,137.97,138.17
2021-10-27,KO,0.0,1,0.9366068435466832,49.02,48.81,49.0,48.46
2021-10-27,META,0.12257777777777777,1,1.505347284002399,314.33,327.15,323.09,331.28
2021-10-27,MSFT,0.1753625,1,0.3651263490438288,301.11,299.19,300.19,288.6
2021-10-27,NFLX,0.34,1,1.6789363980178766,668.52,671.66,664.78,629.31
2021-10-27,NIO,0.30870000000000003,1,3.7649440105130765,40.47,41.27,38.88,36.91
2021-10-27,PG,0.1753625,1,0.5993405295697938,131.83,129.99,129.97,129.82
2021-10-27,PYPL,0.0,1,0.8044604452235846,243.0,246.88,240.4,259.01
2021-10-27,TSLA,0.1382327683615819,1,3.775074872979912,339.48,341.62,303.23,277.91
2021-10-27,TSM,0.17634102564102563,1,1.9868181010921693,107.24,106.74,107.29,105.64
2021-10-27,XPEV,0.7063,1,0.7407410485513709,45.34,48.09,43.14,39.28
2021-10-28,AAPL,0.025634482758620684,-1,-1.8155821801763148,146.08,146.54,145.87,141.88
2021-10-28,AMD,0.53185,-1,-0.7675802881034595,122.28,122.93,122.36,110.15
2021-10-28,AMZN,-0.0014500000000000034,-1,-2.1511245053778114,169.62,168.8,166.02,166.14
2021-10-28,DIS,0.25,-1,-0.3594718314955989,167.48,169.94,169.91,170.98
2021-10-28,ENPH,0.2369,1,3.1943321547189227,216.22,173.46,179.43,167.54
2021-10-28,GOOG,0.3712,1,1.4654781245262452,145.74,139.01,138.12,138.39
2021-10-28,INTC,0.2808,1,1.9134810418205888,44.11,44.47,45.51,48.83
2021-10-28,META,0.1682862745098039,1,2.0983309017310168,310.76,314.33,327.15,329.41
2021-10-28,MSFT,-0.0014500000000000034,1,2.2413927425665783,313.8,301.11,299.19,289.88
2021-10-28,NFLX,0.07543333333333334,1,2.4122854476809494,662.92,668.52,671.66,632.51
2021-10-28,NIO,0.3229,-1,-3.3831846951244264,39.31,40.47,41.27,37.03
2021-10-28,PG,-0.0014500000000000034,1,0.21724300125140406,130.89,131.83,129.99,129.86
2021-10-28,PYPL,0.15165,-1,-1.7903160327586862,234.94,243.0,246.88,257.26
2021-10-28,TSLA,0.18528719999999999,1,3.431629436179361,345.95,339.48,341.62,281.65
2021-10-28,TSM,0.16342753623188405,-1,-1.9912163874317725,106.84,107.24,106.74,105.54
2021-10-28,XPEV,0.5473,1,0.8434242549564045,45.9,45.34,48.09,39.73
2021-10-29,AAPL,0.20580333333333334,-1,-0.5607302997591962,149.73,146.08,146.54,142.36
2021-10-29,AMD,0.53075,1,4.158695716872117,121.16,122.28,122.93,111.05
2021-10-29,AMZN,0.140446875,-1,-1.6107099780024559,172.33,169.62,168.8,166.44
2021-10-29,CRM,0.0,1,1.0244021521865927,296.72,293.51,293.47,282.05
2021-10-29,DIS,0.0,1,0.6624325728647964,167.61,167.48,169.94,170.77
2021-10-29,ENPH,0.38305,1,3.410609044575716,224.46,216.22,173.46,170.89
2021-10-29,GOOG,0.05355,-1,-3.032628260592635,145.44,145.74,139.01,138.84
2021-10-29,INTC,0.6596,1,1.122441717503099,44.28,44.11,44.47,48.58
2021-10-29,META,0.288056,1,1.9810184889499731,315.43,310.76,314.33,328.33
2021-10-29,MSFT,0.140446875,-1,-0.6784835722986045,314.94,313.8,301.11,291.68
2021-10-29,NFLX,0.2553,-1,-1.3240449480324517,674.05,662.92,668.52,636.61
2021-10-29,NIO,0.35550714285714285,1,3.6285214684406637,40.79,39.31,40.47,37.29
2021-10-29,PG,0.140446875,-1,-0.24475460595861318,131.68,130.89,131.83,129.99
2021-10-29,PYPL,0.0,-1,-0.5632217976781239,236.83,234.94,243.0,256.11
2021-10-29,TSLA,0.1472793650793651,1,8.491022777974516,359.01,345.95,339.48,286.18
2021-10-29,TSM,0.27011724137931037,1,0.36941038008304516,108.96,106.84,107.24,105.71
2021-10-29,VZ,-0.6486,-1,-0.07551630457623497,42.96,42.82,43.19,43.04
2021-10-29,XPEV,0.3612,1,2.6592276117647784,46.24,45.9,45.34,40.25
2021-10-29,ZS,0.7661,-1,-0.05644881266076618,316.34,310.1,315.32,285.35
2021-11-01,AAPL,0.24586666666666668,1,0.7116003890034808,147.01,149.73,146.08,142.99
2021-11-01,AMD,0.6529,1,1.9164687631955533,120.23,121.16,122.28,112.88
2021-11-01,AMZN,0.36974545454545454,-1,-0.16154097805502052,168.62,172.33,169.62,166.84
2021-11-01,COST,0.9001,1,1.040916618955261,470.56,469.59,467.47,444.04
2021-11-01,DIS,0.2263,-1,-0.21151869222922948,167.01,167.61,167.48,170.62
2021-11-01,ENPH,0.24875000000000003,-1,-0.8015689803908028,231.63,224.46,216.22,176.87
2021-11-01,GOOG,0.17020000000000002,1,1.4529820200672747,147.57,145.44,145.74,139.98
2021-11-01,META,0.1224125,-1,-0.5757910913548824,322.05,315.43,310.76,326.41
2021-11-01,MSFT,0.36974545454545454,1,1.1415937521320911,322.0,314.94,313.8,295.44
2021-11-01,NIO,0.37725,1,1.126344472952965,39.41,40.79,39.31,37.68
2021-11-01,PG,0.36974545454545454,1,0.9955040444126737,131.96,131.68,130.89,130.26
2021-11-01,TSLA,0.21123409961685824,-1,-3.0274995292032605,371.33,359.01,345.95,294.5
2021-11-01,TSM,0.11275616438356165,-1,-0.008783450157728414,106.79,108.96,106.84,105.9
2021-11-01,XPEV,0.516275,-1,-2.026315913200853,46.63,46.24,45.9,41.33
2021-11-02,AAPL,0.23736923076923078,1,0.9798569754152722,146.18,147.01,149.73,143.15
2021-11-02,AMD,0.3702533333333333,1,2.272194302504573,125.23,120.23,121.16,113.47
2021-11-02,AMZN,0.3366142857142857,1,2.1507811127532297,165.91,168.62,172.33,166.79
2021-11-02,BA,0.6302,1,0.2866948339063955,214.58,207.03,207.85,217.5
2021-11-02,COST,0.0,1,1.074477445197404,470.87,470.56,469.59,445.32
2021-11-02,DIS,-0.28595,1,0.1472053986470274,168.11,167.01,167.61,170.5
2021-11-02,ENPH,0.6115,-1,-0.4334829243933779,239.53,231.63,224.46,179.86
2021-11-02,GOOG,0.42483333333333334,1,0.6355227414978535,143.1,147.57,145.44,140.13
2021-11-02,INTC,0.0,1,1.0629607835775396,45.64,45.13,44.28,48.17
2021-11-02,KO,0.24975,1,0.3386827518181361,50.55,50.73,50.44,49.02
2021-11-02,META,0.2325125,1,1.0789996650497342,328.43,322.05,315.43,326.51
2021-11-02,MSFT,0.3366142857142857,1,0.26114757187006665,319.82,322.0,314.94,296.6
2021-11-02,NFLX,0.36895,1,1.5596422978730455,681.17,690.31,674.05,645.44
2021-11-02,NIO,0.23864545454545455,1,0.48426335746752863,40.84,39.41,40.79,37.83
2021-11-02,PG,0.3366142857142857,1,0.6872168732361067,131.64,131.96,131.68,130.33
2021-11-02,PYPL,0.536375,1,0.40094053082310543,231.28,232.59,236.83,253.07
2021-11-02,TSLA,0.1554531707317073,1,3.5716738019734615,402.86,371.33,359.01,299.66
2021-11-02,TSM,0.2533404255319149,-1,-0.08763578082583785,107.19,106.79,108.96,105.96
2021-11-02,XPEV,0.1806,-1,-0.5543755389581436,47.87,46.63,46.24,41.64
2021-11-03,AAPL,0.0363,-1,-0.34983757211390676,147.23,146.18,147.01,143.33
2021-11-03,AMD,-0.04838,1,5.339769620689389,127.63,125.23,120.23,114.11
2021-11-03,AMZN,0.2607285714285714,1,2.748232410840919,165.64,165.91,168.62,166.74
2021-11-03,BA,0.0,-1,-0.16402947582077665,212.77,214.58,207.03,217.29
2021-11-03,BX,-0.2023,1,0.02075902769164346,128.42,122.74,123.5,112.5
2021-11-03,COST,0.0,1,2.6456659653797105,475.77,470.87,470.56,446.7
2021-11-03,CRM,0.0,1,1.700288683725616,301.27,301.08,298.03,286.05
2021-11-03,DIS,0.5554666666666667,1,0.11758031945590085,167.76,168.11,167.01,170.37
2021-11-03,F,-0.2732,1,4.240468547388544,14.21,14.17,13.48,12.46
2021-11-03,GOOG,0.16185,1,1.289599234648051,145.18,143.1,147.57,140.36
2021-11-03,META,0.32001666666666667,1,1.275561575694255,326.54,328.43,322.05,326.51
2021-11-03,MSFT,0.2607285714285714,1,0.7305319227319037,323.47,319.82,322.0,297.82
2021-11-03,NFLX,0.21075,-1,-2.88976365314607,677.72,681.17,690.31,646.91
2021-11-03,NIO,0.43621,1,3.903611884059676,41.3,40.84,39.41,37.99
2021-11-03,NOC,-0.2732,1,0.7201137521714641,333.87,335.43,337.67,363.53
2021-11-03,PG,0.2607285714285714,1,0.1861539361167475,132.95,131.64,131.96,130.44
2021-11-03,PYPL,0.38956666666666667,-1,-0.9375829569966826,229.46,231.28,232.59,251.99
2021-11-03,TSLA,0.14694153846153846,1,1.322229787968372,390.67,402.86,371.33,303.8
2021-11-03,TSM,0.09298333333333333,1,3.315511038926433,107.18,107.19,106.79,106.02
2021-11-04,AAPL,0.09807272727272727,1,0.35821373306109133,148.67,147.23,146.18,143.88
2021-11-04,AMD,0.12780833333333333,-1,-0.8436390269886364,130.53,127.63,125.23,115.48
2021-11-04,AMZN,0.3439333333333333,1,1.2076429283743602,169.2,165.64,165.91,167.18
2021-11-04,BA,0.7555,1,5.3654452424853165,213.38,212.77,214.58,216.81
2021-11-04,GOOG,0.0993,1,0.37527756568130743,146.1,145.18,143.1,140.95
2021-11-04,KO,0.0,1,0.4240282050423725,50.66,50.49,50.55,49.22
2021-11-04,META,0.406475,1,1.5721172091975273,330.06,326.54,328.43,326.75
2021-11-04,MSFT,0.3439333333333333,-1,-0.11294120284716458,324.31,323.47,319.82,300.07
2021-11-04,NFLX,0.66335,-1,-3.3931856496892636,688.29,677.72,681.17,650.77
2021-11-04,NIO,0.2253111111111111,-1,-1.9248563008281663,41.5,41.3,40.84,38.36
2021-11-04,PG,0.3439333333333333,1,0.4954502002348798,133.86,132.95,131.64,130.74
2021-11-04,PYPL,0.48056666666666664,-1,-1.0691448726470796,230.38,229.46,231.28,250.87
2021-11-04,TSLA,0.19998322147651007,-1,-0.635816993386208,404.62,390.67,402.86,310.35
2021-11-04,TSM,0.23909666666666668,1,0.008482199380509809,107.08,107.18,107.19,106.23
2021-11-04,VZ,0.0,1,0.752171638690321,43.07,42.77,43.08,42.93
2021-11-04,XPEV,0.0,-1,-3.0309380399552857,46.64,46.9,47.87,42.45
2021-11-05,AAPL,0.10932222222222222,-1,-0.5552563905594405,148.15,148.67,147.23,144.32
2021-11-05,AMD,0.20584,1,10.136429291056093,137.5,130.53,127.63,117.1
2021-11-05,AMZN,0.27975,-1,-0.8527948857282952,173.85,169.2,165.64,167.76
2021-11-05,BA,0.1779,-1,-0.7930205759795016,213.03,213.38,212.77,216.3
2021-11-05,BX,0.4019,-1,-0.357766987408452,128.95,128.93,128.42,115.14
2021-11-05,COST,0.75995,-1,-1.8143760561132352,493.61,480.89,475.77,452.49
2021-11-05,DIS,0.35875,1,0.7060299494328356,168.2,168.0,167.76,170.03
2021-11-05,GOOG,0.51774,1,0.0740558115167111,147.98,146.1,145.18,141.52
2021-11-05,INTC,-0.10139999999999999,1,1.2372369451882193,46.66,46.41,45.92,47.8
2021-11-05,META,0.2092,-1,-0.735782189560739,334.27,330.06,326.54,326.88
2021-11-05,MSFT,0.27975,1,0.27672421895713806,326.68,324.31,323.47,302.17
2021-11-05,NFLX,0.2526333333333333,1,0.8873879953978817,668.4,688.29,677.72,652.3
2021-11-05,NIO,0.27963076923076924,1,2.1518085308860577,43.12,41.5,41.3,38.78
2021-11-05,PG,0.27975,-1,-0.746372240319068,134.11,133.86,132.95,131.03
2021-11-05,PYPL,0.04295,1,1.612188594795143,228.22,230.38,229.46,249.42
2021-11-05,TSLA,0.23334606741573033,-1,-4.84007095338631,409.97,404.62,390.67,317.16
2021-11-05,TSM,0.06921176470588236,1,2.640084743086318,110.63,107.08,107.18,106.6
2021-11-05,VZ,0.34,1,0.17229049701729313,42.19,43.07,42.77,42.85
2021-11-05,XPEV,0.4431,1,1.5520612851393734,47.84,46.64,46.9,43.01
2021-11-05,ZS,0.0,1,3.4506258767864804,331.9,327.5,325.87,300.26
2021-11-08,AAPL,0.30861428571428573,1,0.2459419729270841,148.68,148.15,148.67,145.18
2021-11-08,AMD,0.3658772727272727,-1,-0.8257894665175474,136.34,137.5,130.53,119.87
2021-11-08,AMZN,0.19465714285714286,1,2.500723801659977,175.95,173.85,169.2,168.71
2021-11-08,BA,0.2287,-1,-0.8487513255850734,224.46,213.03,213.38,215.26
2021-11-08,DIS,0.240425,-1,-0.9950738451606232,173.49,168.2,168.0,169.53
2021-11-08,GOOG,0.4738,-1,-0.06896085193649319,148.54,147.98,146.1,142.36
2021-11-08,INTC,0.296,-1,-0.6789491611134112,47.23,46.66,46.41,47.49
2021-11-08,META,0.50385,-1,-0.9597739918597229,339.53,334.27,330.06,327.13
2021-11-08,MSFT,0.19465714285714286,-1,-0.3085751932628651,326.31,326.68,324.31,305.84
2021-11-08,NFLX,0.58594,1,0.6969035140490475,645.72,668.4,688.29,654.63
2021-11-08,NIO,0.13174615384615385,-1,-5.925929000184642,42.29,43.12,41.5,39.5
2021-11-08,PG,0.19465714285714286,1,0.30354294651902025,134.78,134.11,133.86,131.37
2021-11-08,PYPL,0.11892666666666667,-1,-10.461163016105665,225.78,228.22,230.38,246.27
2021-11-08,TSLA,0.13922903225806452,-1,-11.990303254359844,407.36,409.97,404.62,329.88
2021-11-08,TSM,0.14510526315789474,1,0.7195270209262229,110.64,110.63,107.08,107.28
2021-11-08,VZ,0.0,-1,-0.17199416741141924,42.5,42.19,43.07,42.71
2021-11-09,AAPL,0.178915,-1,-1.9163196844808499,147.85,148.68,148.15,145.31
2021-11-09,AMD,0.13480000000000003,-1,-6.077090493575519,150.16,136.34,137.5,121.32
2021-11-09,AMZN,0.34475,-1,-2.633499422712118,174.45,175.95,173.85,168.98
2021-11-09,BA,0.5185333333333333,-1,-1.0371816458027132,222.68,224.46,213.03,215.61
2021-11-09,DIS,-0.2263,-1,-0.37691528620094145,174.71,173.49,168.2,169.78
2021-11-09,GOOG,-0.5684,-1,-1.7571369242307247,148.65,148.54,147.98,142.66
2021-11-09,INTC,0.3436,-1,-0.8593983215624629,47.81,47.23,46.66,47.5
2021-11-09,KO,0.6249,1,0.4071234561981937,50.7,51.16,50.94,49.64
2021-11-09,META,0.37995999999999996,-1,-2.3049128284213705,337.03,339.53,334.27,327.61
2021-11-09,MSFT,0.34475,-1,-1.5330011943009596,327.22,326.31,326.68,306.86
2021-11-09,NFLX,0.105375,-1,-1.3841700673816075,651.45,645.72,668.4,654.48
2021-11-09,NIO,0.256,-1,-2.682087029916463,43.2,42.29,43.12,39.67
2021-11-09,PG,0.34475,1,0.9835774744951049,133.77,134.78,134.11,131.49
2021-11-09,PYPL,0.15209,-1,-0.379709271857443,229.42,225.78,228.22,245.47
2021-11-09,TSLA,0.16988805970149254,1,4.342945192962489,387.65,407.36,409.97,332.63
2021-11-09,TSM,0.20586470588235295,-1,-2.9397302242945944,113.56,110.64,110.63,107.58
2021-11-10,AAPL,0.0837,-1,-0.03380785028569785,148.22,147.85,148.68,145.44
2021-11-10,AMD,-0.3802,1,4.389790236643786,148.92,150.16,136.34,122.57
2021-11-10,AMZN,0.3347,-1,-0.2742598782592188,178.81,174.45,175.95,169.43
2021-11-10,BA,0.0,1,0.4027482301201373,220.79,222.68,224.46,215.84
2021-11-10,DIS,0.1366,-1,-7.073655200163071,172.97,174.71,173.49,169.92
2021-11-10,KO,0.0,1,0.03527961316625299,50.84,50.7,51.16,49.69
2021-11-10,META,-0.0882,1,0.03052664736743696,333.8,337.03,339.53,327.89
2021-11-10,MSFT,0.3347,1,0.4927396388526849,326.21,327.22,326.31,307.74
2021-11-10,NFLX,-0.128,1,1.6493862188345982,655.99,651.45,645.72,654.55
2021-11-10,NIO,0.28507894736842104,1,6.700383254105622,40.64,43.2,42.29,39.72
2021-11-10,PG,0.3347,-1,-0.2860955641392358,134.18,133.77,134.78,131.61
2021-11-10,PYPL,0.342175,-1,-1.2754107789953344,205.42,229.42,225.78,243.65
2021-11-10,TSLA,0.16112857142857143,-1,-0.4157528824601612,341.17,387.65,407.36,333.02
2021-11-10,TSM,0.16434927536231883,-1,-0.008459650251531997,114.38,113.56,110.64,107.89
2021-11-10,ZS,0.0,1,1.931123386581354,352.61,350.17,338.49,311.19
2021-11-11,AAPL,0.3019,1,1.4336919444376781,145.38,148.22,147.85,145.68
2021-11-11,AMD,0.5802833333333334,1,1.2875864348618145,139.87,148.92,150.16,124.17
2021-11-11,AMZN,0.360925,1,1.5162029225161986,174.1,178.81,174.45,169.96
2021-11-11,BA,0.0,1,0.7202123237706584,218.5,220.79,222.68,215.48
2021-11-11,DIS,0.006642857142857132,-1,-1.5298163391379227,172.32,172.97,174.71,169.96
2021-11-11,ENPH,0.2023,1,0.4511116608420032,231.48,239.39,241.62,205.7
2021-11-11,META,0.19796666666666668,1,4.012327430197452,326.1,333.8,337.03,327.99
2021-11-11,MSFT,0.360925,1,1.290505446863676,321.2,326.21,327.22,309.36
2021-11-11,NFLX,0.5107,1,3.806376047205668,646.91,655.99,651.45,655.45
2021-11-11,NIO,0.160385,1,1.1137379087884205,39.55,40.64,43.2,39.9
2021-11-11,PG,0.360925,1,0.10930041747157798,135.5,134.18,133.77,131.83
2021-11-11,PYPL,0.510375,1,3.103501613792743,204.64,205.42,229.42,241.36
2021-11-11,TSLA,0.24731125827814568,-1,-2.8293102015992093,355.98,341.17,387.65,337.2
2021-11-11,TSM,0.03521707317073171,1,0.42305266223868565,111.02,114.38,113.56,108.23
2021-11-11,XPEV,0.10115,1,1.996630751750287,44.33,44.3,47.11,44.51
2021-11-12,AAPL,0.35652222222222224,1,0.006666184299914529,145.33,145.38,148.22,145.97
2021-11-12,AMD,0.34271666666666667,-1,-0.9466454136603152,146.01,139.87,148.92,126.03
2021-11-12,AMZN,0.48143,1,0.5823804463116079,173.62,174.1,178.81,170.47
2021-11-12,BA,0.5116,1,5.489676527631175,219.38,218.5,220.79,215.29
2021-11-12,GOOG,0.555875,-1,-0.17206345212456103,146.06,145.93,148.54,143.74
2021-11-12,INTC,0.0,1,0.019866154441446716,46.86,47.08,47.49,47.35
2021-11-12,META,0.535175,1,1.9566399583517948,326.2,326.1,333.8,328.17
2021-11-12,MSFT,0.48143,-1,-0.19301646114273138,322.79,321.2,326.21,311.1
2021-11-12,NIO,0.22233,-1,-4.921487143745523,42.2,39.55,40.64,40.2
2021-11-12,PG,0.48143,1,0.5731273520947753,135.11,135.5,134.18,132.05
2021-11-12,PYPL,0.42285,1,2.0355209660373643,202.03,204.64,205.42,238.91
2021-11-12,TSLA,0.24856279069767442,-1,-1.938224449936754,354.5,355.98,341.17,341.1
2021-11-12,TSM,-0.04846296296296297,-1,-0.48023669713004324,111.01,111.02,114.38,108.61
2021-11-15,AAPL,0.18745714285714285,1,0.6666775002191724,147.41,145.33,145.38,146.86
2021-11-15,AMD,0.5126999999999999,1,4.068531115835236,147.89,146.01,139.87,129.37
2021-11-15,AMZN,0.13948571428571427,-1,-0.14044861618779178,176.26,173.62,174.1,171.35
2021-11-15,BA,0.46875,-1,-3.1275444680882543,220.96,219.38,218.5,215.06
2021-11-15,COST,0.3527,1,1.313753488279974,495.09,490.32,483.93,472.24
2021-11-15,DIS,0.0,1,0.2524822382474856,157.68,160.13,172.32,168.43
2021-11-15,GOOG,0.823,-1,-0.20885375300988626,148.94,146.06,145.93,144.61
2021-11-15,INTC,-0.7506,1,0.5762983038899931,46.66,46.86,47.08,47.02
2021-11-15,KO,0.4278,-1,-0.7064565286198402,50.95,51.07,51.05,50.09
2021-11-15,META,0.2462,-1,-1.323523612660948,339.29,326.2,326.1,329.28
2021-11-15,MSFT,0.13948571428571427,1,1.0235936599140647,326.95,322.79,321.2,314.7
2021-11-15,NFLX,0.50295,1,1.1879362196873842,682.61,657.58,646.91,662.17
2021-11-15,NIO,0.2833777777777778,1,0.24648379313113775,42.67,42.2,39.55,40.84
2021-11-15,PG,0.13948571428571427,-1,-0.1424569174387009,135.26,135.11,135.5,132.26
2021-11-15,PYPL,0.59885,1,1.472666313016543,208.3,202.03,204.64,233.66
2021-11-15,TSLA,0.15255562913907283,1,4.079376842602816,344.47,354.5,355.98,351.23
2021-11-15,TSM,0.1563175,-1,-0.03387526886689495,111.48,111.01,111.02,109.2
2021-11-15,VZ,0.6597,-1,-0.6488520317090887,42.59,42.68,42.8,42.83
2021-11-15,XPEV,0.4588,1,5.263157894736842,48.53,47.58,44.33,45.78
2021-11-15,ZS,-0.9081,1,2.299020383942564,349.07,343.62,337.11,322.87
2021-11-16,AAPL,0.18931666666666666,1,1.6490137061880967,147.42,147.41,145.33,146.89
2021-11-16,AMD,0.6617076923076923,-1,-0.7281079911916398,146.49,147.89,146.01,130.18
2021-11-16,AMZN,0.3687714285714286,1,0.23441312596285901,177.28,176.26,173.62,171.63
2021-11-16,BA,0.043675,1,0.3631497140598927,233.09,220.96,219.38,215.92
2021-11-16,COST,0.6688,-1,-0.08166294887311122,497.7,495.09,490.32,473.45
2021-11-16,DIS,0.23925,-1,-0.9444020080797023,156.5,157.68,160.13,167.86
2021-11-16,GOOG,0.75286,-1,-0.009379060917412021,148.68,148.94,146.06,144.8
2021-11-16,META,0.174925,-1,-0.6385469052682623,345.93,339.29,326.2,330.08
2021-11-16,MSFT,0.3687714285714286,1,0.06785549870690377,326.32,326.95,322.79,315.26
2021-11-16,NIO,0.14811666666666667,-1,-2.45881496194307,40.57,42.67,42.2,40.83
2021-11-16,PG,0.3687714285714286,-1,-0.061141667591523785,136.03,135.26,135.11,132.44
2021-11-16,PYPL,0.375275,-1,-4.358507894603346,212.54,208.3,202.03,232.65
2021-11-16,TSLA,0.1667596899224806,1,3.2501208284666316,337.8,344.47,354.5,350.59
2021-11-16,TSM,0.21907297297297296,1,0.8299570410141094,110.94,111.48,111.01,109.28
2021-11-16,XPEV,-0.13986666666666667,-1,-3.4000015258789062,47.5,48.53,47.58,45.86
2021-11-17,AAPL,0.22437333333333334,1,2.8535932961445387,148.4,147.42,147.41,146.96
2021-11-17,AMD,0.73385,1,2.431616243966406,152.45,146.49,147.89,131.19
2021-11-17,AMZN,0.25953333333333334,1,4.14370073408148,177.04,177.28,176.26,171.88
2021-11-17,COST,0.0,1,0.5852337773255074,504.24,497.7,495.09,474.85
2021-11-17,DIS,-0.3624,-1,-1.1123168107320618,156.89,156.5,157.68,167.36
2021-11-17,ENPH,0.0,-1,-0.14910338299554468,251.59,244.71,251.62,219.73
2021-11-17,GOOG,0.21075,1,1.1048994145353699,148.37,148.68,148.94,144.96
2021-11-17,KO,0.0,-1,-0.8942979719602716,50.6,50.96,50.95,50.15
2021-11-17,META,0.66935,-1,-0.6103848381118829,341.35,345.93,339.29,330.59
2021-11-17,MSFT,0.25953333333333334,1,0.633995568978483,329.66,326.32,326.95,315.91
2021-11-17,NFLX,0.777675,-1,-1.3980226511912617,687.4,679.33,682.61,664.09
2021-11-17,NIO,0.34975454545454543,-1,-3.1761995958940124,40.67,40.57,42.67,40.82
2021-11-17,PG,0.25953333333333334,1,0.01361158515620109,135.84,136.03,135.26,132.59
2021-11-17,PYPL,0.6469,-1,-2.7973065171605707,215.67,212.54,208.3,231.88
2021-11-17,TSLA,0.20657699115044248,1,0.6767610267700601,351.58,337.8,344.47,350.64
2021-11-17,TSM,0.21391964285714285,1,3.636814792133669,110.91,110.94,111.48,109.36
2021-11-17,VZ,0.0,-1,-0.9472195054838237,42.36,42.63,42.59,42.8
2021-11-17,XPEV,0.19285,-1,-2.132502682332462,50.0,47.5,48.53,46.05
2021-11-17,ZS,0.2958,1,2.71067244283269,353.75,345.8,349.07,325.32
2021-11-18,AAPL,0.19336170212765957,1,1.6976090852283021,150.85,148.4,147.42,147.28
