Date,Stock Name,sentiment,stock_performance,pct_change,one_day_price,two_day_price,three_day_price,historical_price,sentiment
2021-11-08,META,1,0,-0.9597739918597229,339.53,334.27,330.06,327.13,1
2021-11-08,MSFT,1,0,-0.3085844909409789,326.31,326.68,324.31,305.84,1
2021-11-08,NFLX,0,0,0.6969035140490475,645.72,668.4,688.29,654.63,0
2021-11-08,NIO,1,-1,-5.925929000184642,42.29,43.12,41.5,39.5,1
2021-11-08,PG,1,0,0.30353150522425515,134.78,134.11,133.86,131.37,1
2021-11-08,PYPL,1,-1,-10.461163016105665,225.78,228.22,230.38,246.27,1
2021-11-08,TSLA,-1,-1,-11.990303254359844,407.36,409.97,404.62,329.88,-1
2021-11-08,TSM,1,0,0.7195337874129454,110.64,110.63,107.08,107.28,1
2021-11-09,AAPL,0,-1,-1.916329782130384,147.85,148.68,148.15,145.31,0
2021-11-09,AMZN,0,-1,-2.633499422712118,174.45,175.95,173.85,168.98,0
2021-11-09,DIS,0,0,-0.3769064647230422,174.71,173.49,168.2,169.78,0
2021-11-09,INTC,0,0,-0.8593743598493667,47.81,47.23,46.66,47.5,0
2021-11-09,META,1,-1,-2.304921970982608,337.03,339.53,334.27,327.61,1
2021-11-09,NFLX,0,0,-1.3841700673816075,651.45,645.72,668.4,654.48,0
2021-11-09,NIO,0,-1,-2.682087029916463,43.2,42.29,43.12,39.67,0
2021-11-09,PYPL,-1,0,-0.379709271857443,229.42,225.78,228.22,245.47,-1
2021-11-09,TSLA,-1,1,4.342945192962489,387.65,407.36,409.97,332.63,-1
2021-11-09,TSM,0,-1,-2.9397235541407714,113.56,110.64,110.63,107.58,0
2021-11-10,AMZN,-1,0,-0.2742598782592188,178.81,174.45,175.95,169.43,-1
2021-11-10,DIS,1,-1,-7.073663428653754,172.97,174.71,173.49,169.92,1
2021-11-10,META,0,0,0.030526650224200556,333.8,337.03,339.53,327.89,0
2021-11-10,MSFT,0,0,0.4927681417819309,326.21,327.22,326.31,307.74,0
2021-11-10,NIO,0,1,6.700383254105622,40.64,43.2,42.29,39.72,0
2021-11-10,PG,-1,0,-0.2860843349682243,134.18,133.77,134.78,131.61,-1
2021-11-10,PYPL,0,0,-1.2754107789953344,205.42,229.42,225.78,243.65,0
2021-11-10,TSLA,0,0,-0.4157528824601612,341.17,387.65,407.36,333.02,0
2021-11-10,TSM,-1,0,-0.008466521846993732,114.38,113.56,110.64,107.89,-1
2021-11-11,AAPL,1,0,1.433702293526784,145.38,148.22,147.85,145.68,1
2021-11-11,AMD,0,0,1.2875864348618145,139.87,148.92,150.16,124.17,0
2021-11-11,AMZN,-1,1,1.5162029225161986,174.1,178.81,174.45,169.96,-1
2021-11-11,BA,1,0,0.7202123237706584,218.5,220.79,222.68,215.48,1
2021-11-11,DIS,-1,-1,-1.5298163391379227,172.32,172.97,174.71,169.96,-1
2021-11-11,MSFT,-1,0,1.2904861720590874,321.2,326.21,327.22,309.36,-1
2021-11-11,NFLX,0,1,3.806376047205668,646.91,655.99,651.45,655.45,0
2021-11-11,NIO,1,0,1.1137379087884205,39.55,40.64,43.2,39.9,1
2021-11-11,PG,-1,0,0.10928912377272786,135.5,134.18,133.77,131.83,-1
2021-11-11,PYPL,0,1,3.103501613792743,204.64,205.42,229.42,241.36,0
2021-11-11,TSLA,0,-1,-2.8293102015992093,355.98,341.17,387.65,337.2,0
2021-11-11,TSM,-1,0,0.4230595349973932,111.02,114.38,113.56,108.23,-1
2021-11-11,XPEV,1,1,1.996630751750287,44.33,44.3,47.11,44.51,1
2021-11-12,AAPL,1,0,0.00665583170413824,145.33,145.38,148.22,145.97,1
2021-11-12,AMD,0,0,-0.9466454136603152,146.01,139.87,148.92,126.03,0
2021-11-12,AMZN,0,0,0.5823804463116079,173.62,174.1,178.81,170.47,0
2021-11-12,BA,1,1,5.489676527631175,219.38,218.5,220.79,215.29,1
2021-11-12,GOOG,0,0,-0.1720634344967977,146.06,145.93,148.54,143.74,0
2021-11-12,INTC,0,0,0.019890683810315966,46.86,47.08,47.49,47.35,0
2021-11-12,META,0,1,1.9566399583517948,326.2,326.1,333.8,328.17,0
2021-11-12,MSFT,1,0,-0.19303511099682225,322.79,321.2,326.21,311.1,1
2021-11-12,NIO,1,-1,-4.921487143745523,42.2,39.55,40.64,40.2,1
2021-11-12,PG,0,0,0.5731612608600104,135.11,135.5,134.18,132.05,0
2021-11-12,PYPL,1,1,2.0355209660373643,202.03,204.64,205.42,238.91,1
2021-11-12,TSLA,0,-1,-1.938224449936754,354.5,355.98,341.17,341.1,0
2021-11-12,TSM,-1,0,-0.4802571956795878,111.01,111.02,114.38,108.61,-1
2021-11-15,AAPL,0,0,0.6666567301609383,147.41,145.33,145.38,146.86,0
2021-11-15,AMD,0,1,4.068531115835236,147.89,146.01,139.87,129.37,0
2021-11-15,AMZN,0,0,-0.14044861618779178,176.26,173.62,174.1,171.35,0
2021-11-15,BA,1,-1,-3.1275444680882543,220.96,219.38,218.5,215.06,1
2021-11-15,KO,0,0,-0.706471447948683,50.95,51.07,51.05,50.09,0
2021-11-15,MSFT,0,0,1.0235937556404175,326.95,322.79,321.2,314.7,0
2021-11-15,NFLX,1,0,1.1879362196873842,682.61,657.58,646.91,662.17,1
2021-11-15,NIO,0,0,0.24648379313113775,42.67,42.2,39.55,40.84,0
2021-11-15,PG,0,0,-0.1424793196348886,135.26,135.11,135.5,132.26,0
2021-11-15,PYPL,1,0,1.472666313016543,208.3,202.03,204.64,233.66,1
2021-11-15,TSLA,-1,1,4.079376842602816,344.47,354.5,355.98,351.23,-1
2021-11-15,TSM,1,0,-0.033861519862353334,111.48,111.01,111.02,109.2,1
2021-11-16,AAPL,-1,1,1.6490241577206572,147.42,147.41,145.33,146.89,-1
2021-11-16,AMD,1,0,-0.7281079911916398,146.49,147.89,146.01,130.18,1
2021-11-16,AMZN,0,0,0.23441312596285901,177.28,176.26,173.62,171.63,0
2021-11-16,DIS,0,0,-0.9444020080797023,156.5,157.68,160.13,167.86,0
2021-11-16,MSFT,0,0,0.06787401945092399,326.32,326.95,322.79,315.26,0
2021-11-16,NIO,1,-1,-2.45881496194307,40.57,42.67,42.2,40.83,1
2021-11-16,PG,0,0,-0.061141667591523785,136.03,135.26,135.11,132.44,0
2021-11-16,PYPL,1,-1,-4.358507894603346,212.54,208.3,202.03,232.65,1
2021-11-16,TSLA,0,1,3.2501208284666316,337.8,344.47,354.5,350.59,0
2021-11-16,TSM,0,0,0.8299501618529048,110.94,111.48,111.01,109.28,0
2021-11-17,AAPL,1,1,2.8536034113240647,148.4,147.42,147.41,146.96,1
2021-11-17,AMD,1,1,2.431616243966406,152.45,146.49,147.89,131.19,1
2021-11-17,AMZN,0,1,4.14370073408148,177.04,177.28,176.26,171.88,0
2021-11-17,DIS,-1,0,-1.1123168107320618,156.89,156.5,157.68,167.36,-1
2021-11-17,GOOG,0,0,1.1049098131982567,148.37,148.68,148.94,144.96,0
2021-11-17,MSFT,-1,0,0.633977008423362,329.66,326.32,326.95,315.91,-1
2021-11-17,NFLX,-1,0,-1.3980226511912617,687.4,679.33,682.61,664.09,-1
2021-11-17,NIO,-1,-1,-3.1761995958940124,40.67,40.57,42.67,40.82,-1
2021-11-17,PG,-1,0,0.013600345201489113,135.84,136.03,135.26,132.59,-1
2021-11-17,TSLA,0,0,0.6767610267700601,351.58,337.8,344.47,350.64,0
2021-11-17,TSM,0,1,3.636821862794267,110.91,110.94,111.48,109.36,0
2021-11-17,ZS,1,1,2.71067244283269,353.75,345.8,349.07,325.32,1
2021-11-18,AAPL,0,1,1.6975892491947726,150.85,148.4,147.42,147.28,0
2021-11-18,AMD,0,0,0.25158004057526673,151.34,152.45,146.49,132.78,0
2021-11-18,AMZN,0,0,-0.5273114275827374,177.45,177.04,177.28,172.11,0
2021-11-18,BA,0,-1,-5.773375189081408,226.62,225.8,233.09,216.8,0
2021-11-18,MSFT,0,0,0.5391686459257292,329.89,329.66,326.32,317.35,0
2021-11-18,NIO,0,0,0.6508721712917265,39.67,40.67,40.57,40.82,0
2021-11-18,PG,0,0,-0.2039100058293717,135.75,135.84,136.03,132.83,0
2021-11-18,PYPL,-1,-1,-3.4364086731413654,206.27,215.67,212.54,228.97,-1
2021-11-18,TSLA,0,1,3.710391800920437,363.0,351.58,337.8,353.95,0
2021-11-18,TSM,0,0,0.7050983574256916,111.83,110.91,110.94,109.52,0
2021-11-19,AAPL,0,0,0.29274166611706687,155.16,150.85,148.4,147.69,0
2021-11-19,AMZN,0,-1,-2.82873005220635,184.8,177.45,177.04,172.68,0
2021-11-19,BA,1,-1,-1.9754405687531247,227.25,226.62,225.8,217.32,1
2021-11-19,GOOG,0,-1,-1.9166112614087718,150.0,148.36,148.37,145.55,0
2021-11-19,META,0,0,-1.242377713086607,337.1,339.17,341.35,330.78,0
2021-11-19,MSFT,-1,0,-0.9559489583913366,331.98,329.89,329.66,318.83,-1
2021-11-19,NFLX,0,-1,-2.887444893696052,682.02,691.69,687.4,668.49,0
2021-11-19,NIO,1,1,7.320232390647893,38.41,39.67,40.67,40.75,1
2021-11-19,PG,0,0,0.6674738079791223,135.77,135.75,135.84,133.13,0
2021-11-19,PYPL,-1,-1,-2.1331567944800085,200.5,206.27,215.67,225.73,-1
2021-11-19,TSLA,1,1,1.7422122080461189,365.46,363.0,351.58,357.47,1
2021-11-19,TSM,0,0,0.3943201065274193,115.89,111.83,110.91,109.79,0
2021-11-22,AAPL,0,0,0.24222047163616695,157.79,155.16,150.85,148.4,0
2021-11-22,AMD,1,-1,-1.7046984203272035,155.41,155.02,151.34,137.99,1
2021-11-22,AMZN,0,0,0.20909577736382318,183.83,184.8,177.45,173.68,0
2021-11-22,DIS,0,-1,-2.03036270269057,152.12,153.68,155.41,165.0,0
2021-11-22,GOOG,0,0,-0.218585546168874,149.25,150.0,148.36,146.48,0
2021-11-22,INTC,1,0,-1.4649998287269128,45.93,46.08,46.59,46.17,1
2021-11-22,META,0,0,-1.1026093890026245,343.68,337.1,339.17,330.91,0
2021-11-22,MSFT,0,0,-0.6326616711270797,333.77,331.98,329.89,322.38,0
2021-11-22,NIO,1,0,1.3256187389984972,38.66,38.41,39.67,40.83,1
2021-11-22,PYPL,-1,0,-0.7546932172394041,193.61,200.5,206.27,220.89,-1
2021-11-22,TSLA,1,-1,-4.135293272729215,379.02,365.46,363.0,367.68,1
2021-11-22,TSM,-1,-1,-2.717435079042292,116.71,115.89,111.83,110.35,-1
2021-11-22,ZS,0,-1,-2.2538243268045273,368.78,365.65,356.0,336.84,0
2021-11-23,AAPL,0,0,0.32834913277872957,158.25,157.79,155.16,148.87,0
2021-11-23,AMZN,0,0,0.010331533981327372,178.63,183.83,184.8,173.91,0
2021-11-23,META,0,0,1.129730800572298,339.41,343.68,337.1,331.32,0
2021-11-23,MSFT,0,0,0.06808934913122673,330.58,333.77,331.98,322.77,0
2021-11-23,NFLX,1,0,0.6467266740878858,659.2,678.8,682.02,671.51,1
2021-11-23,NIO,1,0,-1.4747924193147084,41.49,38.66,38.41,40.86,1
2021-11-23,PG,0,0,-0.5219530976858634,136.4,135.5,135.77,133.94,0
2021-11-23,PYPL,1,0,0.35097242828957537,189.48,193.61,200.5,219.39,1
2021-11-23,TSLA,0,0,0.6284772484400752,385.62,379.02,365.46,368.53,0
2021-11-23,TSM,-1,0,-0.5355995564525386,117.17,116.71,115.89,110.68,-1
2021-11-23,XPEV,1,1,5.984404952205858,47.39,46.89,47.27,47.0,1
2021-11-23,ZS,1,1,1.8922424641708309,343.86,368.78,365.65,337.18,1
2021-11-24,AAPL,-1,-1,-3.16784986022091,158.63,158.25,157.79,149.31,-1
2021-11-24,AMD,-1,-1,-1.8948069932440699,149.92,152.52,155.41,139.19,-1
2021-11-24,AMZN,1,-1,-2.118470166984493,179.0,178.63,183.83,174.15,1
2021-11-24,DIS,1,-1,-2.1342756717539766,149.19,152.28,152.12,163.7,1
2021-11-24,MSFT,1,-1,-2.435566863151832,328.49,330.58,333.77,323.03,1
2021-11-24,NIO,1,-1,-3.4524301151482355,42.04,41.49,38.66,40.91,1
2021-11-24,PG,1,0,-0.8004618746541057,137.91,136.4,135.5,134.12,1
2021-11-24,PYPL,-1,0,-0.48752763234720853,188.05,189.48,193.61,217.97,-1
2021-11-24,TSLA,0,-1,-3.053759503108199,369.68,385.62,379.02,368.58,0
2021-11-24,TSM,-1,-1,-2.9989235844556874,113.99,117.17,116.71,110.83,-1
2021-11-24,VZ,-1,0,0.2710255589726313,42.11,41.93,41.38,42.54,-1
2021-11-24,XPEV,1,-1,-5.995950681583348,51.3,47.39,46.89,47.2,1
2021-11-26,AAPL,-1,1,2.187373266925202,159.16,158.63,158.25,150.07,-1
2021-11-26,AMD,0,1,4.586271051925026,157.8,149.92,152.52,141.65,0
2021-11-26,AMZN,-1,1,1.62674326887525,179.02,179.0,178.63,175.02,-1
2021-11-26,META,-1,0,1.473941853778076,339.46,335.67,339.41,332.92,-1
2021-11-26,MSFT,-1,1,2.1081211165244635,328.71,328.49,330.58,325.48,-1
2021-11-26,NIO,-1,0,1.175287287519511,41.42,42.04,41.49,40.94,-1
2021-11-26,PG,-1,0,1.0510456471888272,137.19,137.91,136.4,134.58,-1
2021-11-26,TSLA,0,1,5.090022790022756,372.0,369.68,385.62,371.41,0
2021-11-26,TSM,0,1,1.870365130120968,113.38,113.99,117.17,111.31,0
2021-11-26,XPEV,-1,0,0.4891410624428094,54.37,51.3,47.39,47.58,-1
2021-11-29,AAPL,-1,1,3.157730940310198,154.11,159.16,158.63,150.68,-1
2021-11-29,AMD,0,-1,-2.186405079892119,154.81,157.8,149.92,145.57,0
2021-11-29,AMZN,1,-1,-1.530227402249062,175.23,179.02,179.0,175.79,1
2021-11-29,BX,1,-1,-4.990593820167994,128.31,132.25,129.84,128.32,1
2021-11-29,CRM,1,-1,-3.9697847897429117,282.63,287.56,289.8,300.39,1
2021-11-29,GOOG,-1,-1,-2.506257485768187,142.13,146.03,146.07,147.07,-1
2021-11-29,META,0,-1,-4.014446590754066,331.56,339.46,335.67,335.51,0
2021-11-29,MSFT,1,-1,-1.7942789627939577,320.7,328.71,328.49,326.58,1
2021-11-29,PG,1,-1,-2.9794657869258905,136.1,137.19,137.91,135.14,1
2021-11-29,TSLA,1,0,0.6833823403773729,360.64,372.0,369.68,372.84,1
2021-11-29,TSM,1,-1,-1.785733256299139,109.98,113.38,113.99,111.84,1
2021-11-29,XPEV,1,1,7.087226141727886,51.11,54.37,51.3,47.98,1
2021-11-30,AAPL,-1,0,-0.32061282650426914,157.48,154.11,159.16,151.02,-1
2021-11-30,AMD,0,-1,-5.847063706722924,161.91,154.81,157.8,146.39,0
2021-11-30,AMZN,1,-1,-1.8063487303783592,178.08,175.23,179.02,175.91,1
2021-11-30,INTC,1,0,-1.2195217783270733,46.37,45.24,46.15,46.47,1
2021-11-30,MSFT,1,0,-0.15424479219798828,327.46,320.7,328.71,326.63,1
2021-11-30,NFLX,1,-1,-3.7591531336735478,663.84,665.64,658.29,668.81,1
2021-11-30,NIO,-1,-1,-2.095578002660442,40.46,39.99,41.42,41.03,-1
2021-11-30,PG,1,0,1.258802756500717,137.53,136.1,137.19,135.26,1
2021-11-30,PYPL,1,-1,-3.0125978061642735,187.24,187.79,188.71,208.24,1
2021-11-30,TSLA,0,-1,-4.346763456194869,379.0,360.64,372.0,373.15,0
2021-11-30,TSM,-1,1,2.9705666916559816,112.03,109.98,113.38,111.85,-1
2021-11-30,XPEV,1,-1,-7.018182927911932,51.36,51.11,54.37,48.15,1
2021-11-30,ZS,1,-1,-8.288903843110958,355.92,336.9,342.47,344.01,1
2021-12-01,AAPL,-1,0,-0.6129752730299644,162.46,157.48,154.11,151.56,-1
2021-12-01,AMZN,-1,0,-0.18468889124809848,175.35,178.08,175.23,175.88,-1
2021-12-01,CRM,0,1,3.8568510114390704,283.38,295.09,282.63,299.33,0
2021-12-01,GOOG,-1,1,1.5241858438454856,141.78,145.43,142.13,146.74,-1
2021-12-01,META,1,0,-0.06760119794692951,322.94,336.44,331.56,334.95,1
2021-12-01,MSFT,-1,0,-0.17874758079638717,321.59,327.46,320.7,326.39,-1
2021-12-01,NFLX,0,0,-0.21044220130841698,641.9,663.84,665.64,667.52,0
2021-12-01,NIO,1,-1,-5.5077017350947255,39.13,40.46,39.99,40.94,1
2021-12-01,PG,-1,0,0.5874643330873189,133.43,137.53,136.1,135.17,-1
2021-12-01,PYPL,1,1,4.366487983746651,184.89,187.24,187.79,207.13,1
2021-12-01,TSLA,0,0,-0.9497739190924658,381.59,379.0,360.64,373.55,0
2021-12-01,TSM,0,0,0.8870088880006335,110.03,112.03,109.98,111.76,0
2021-12-01,XPEV,-1,-1,-5.57293411837228,55.0,51.36,51.11,48.48,-1
2021-12-02,AAPL,-1,0,-1.1724457009692242,161.94,162.46,157.48,152.31,-1
2021-12-02,AMD,0,-1,-4.426598415953719,149.11,158.37,161.91,148.1,0
2021-12-02,AMZN,0,0,-1.3839076006382007,172.19,175.35,178.08,176.18,0
2021-12-02,ENPH,1,-1,-7.617018679355053,236.86,250.0,256.71,247.64,1
2021-12-02,GOOG,0,0,-0.8735973599823162,140.95,141.78,145.43,146.64,0
2021-12-02,INTC,1,0,-0.5050634723628892,45.07,45.63,46.37,46.41,1
2021-12-02,META,1,0,-1.1437349046492444,309.14,322.94,336.44,334.03,1
2021-12-02,MSFT,-1,-1,-1.9666688692677545,321.09,321.59,327.46,326.45,-1
2021-12-02,NFLX,0,-1,-2.326141823900492,617.77,641.9,663.84,664.51,0
2021-12-02,NIO,-1,-1,-11.187842960508505,38.31,39.13,40.46,40.82,-1
2021-12-02,PG,-1,1,1.779125206365859,135.11,133.43,137.53,135.34,-1
2021-12-02,PYPL,-1,-1,-1.7205457257370569,179.32,184.89,187.24,204.65,-1
2021-12-02,TSLA,1,-1,-6.419876077133223,365.0,381.59,379.0,371.75,1
2021-12-02,TSM,0,-1,-1.9474233279113833,113.3,110.03,112.03,112.05,0
2021-12-03,AAPL,0,1,2.150279956388872,160.94,161.94,162.46,152.97,0
2021-12-03,AMD,-1,-1,-3.437259313281356,150.68,149.11,158.37,149.19,-1
2021-12-03,AMZN,0,0,1.1086219388703151,171.87,172.19,175.35,176.48,0
2021-12-03,BA,0,1,3.723109066014383,202.38,188.19,197.85,214.09,0
2021-12-03,COST,-1,0,0.8073234322022074,503.08,507.22,516.36,503.5,-1
2021-12-03,DIS,0,1,2.8381833513667925,145.4,140.42,143.13,156.87,0
2021-12-03,META,-1,1,3.594711416628228,308.93,309.14,322.94,333.19,-1
2021-12-03,NFLX,0,1,1.7537736822547074,616.47,617.77,641.9,661.59,0
2021-12-03,NIO,-1,0,0.5909754827104639,36.2,38.31,39.13,40.58,-1
2021-12-03,PG,0,1,1.5145554811543778,135.9,135.11,133.43,135.48,0
2021-12-03,PYPL,-1,0,0.5056314748022985,187.15,179.32,184.89,202.64,-1
2021-12-03,TSLA,-1,0,-0.5872086315763078,361.53,365.0,381.59,370.36,-1
2021-12-03,TSM,0,0,-0.15921809823069144,114.31,113.3,110.03,112.39,0
2021-12-03,XPEV,0,1,5.662099510124929,48.29,51.14,55.0,48.7,0
2021-12-06,AAPL,0,1,3.5446172547956727,159.06,160.94,161.94,153.99,0
2021-12-06,AMD,0,1,4.163676575991755,144.01,150.68,149.11,151.19,0
2021-12-06,AMZN,0,1,2.7986504263362755,169.49,171.87,172.19,176.66,0
2021-12-06,COST,0,1,1.6541669130386512,506.35,503.08,507.22,506.0,0
2021-12-06,META,-1,1,1.5540887792772216,305.4,308.93,309.14,331.51,-1
2021-12-06,MSFT,0,1,2.6763529275420304,314.21,320.52,321.09,325.75,0
2021-12-06,NIO,1,1,2.411870054473263,32.15,36.2,38.31,39.86,1
2021-12-06,PG,0,0,-0.26287009370737463,138.32,135.9,135.11,135.82,0
2021-12-06,TSLA,-1,1,4.235837141187615,338.32,361.53,365.0,362.84,-1
2021-12-06,TSM,0,1,2.669134585169267,112.08,114.31,113.3,112.84,0
2021-12-06,ZS,1,1,8.52894943265065,313.35,331.97,318.21,344.65,1
2021-12-07,AAPL,1,1,2.278331830607945,162.48,159.06,160.94,154.42,1
2021-12-07,AMD,1,0,0.2692436128513024,139.06,144.01,150.68,150.59,1
2021-12-07,AMZN,0,0,-0.0036898716574288505,171.37,169.49,171.87,176.39,0
2021-12-07,GOOG,-1,0,0.46204509038125996,143.12,141.85,143.1,145.98,-1
2021-12-07,INTC,1,-1,-1.5598374253950997,47.29,45.68,45.91,46.36,1
2021-12-07,MSFT,0,0,0.01493093738935276,317.31,314.21,320.52,325.33,0
2021-12-07,NIO,0,1,5.8272957953442495,32.34,32.15,36.2,39.49,0
2021-12-07,PG,0,0,0.44806786260385345,140.42,138.32,135.9,136.05,0
2021-12-07,PYPL,-1,1,3.3137900164769674,184.86,183.93,187.15,196.99,-1
2021-12-07,TSLA,1,1,1.6363195584229167,336.34,338.32,361.53,361.52,1
2021-12-07,TSM,0,0,-0.42510487502952626,111.9,112.08,114.31,112.79,0
2021-12-08,AAPL,-1,0,-0.2970278328248079,168.24,162.48,159.06,155.07,-1
2021-12-08,AMD,1,-1,-4.916000495458872,144.85,139.06,144.01,150.31,1
2021-12-08,AMZN,1,0,-1.1279643604146703,176.16,171.37,169.49,176.38,1
2021-12-08,DIS,-1,0,-0.26084304900571276,148.97,148.54,144.44,153.65,-1
2021-12-08,GOOG,0,0,-0.4131806705957024,147.34,143.12,141.85,146.05,0
2021-12-08,META,0,0,-0.22385722112991782,321.3,316.38,305.4,330.3,0
2021-12-08,MSFT,1,0,-0.5582437844968828,325.8,317.31,314.21,325.35,1
2021-12-08,NFLX,0,-1,-2.719401449672381,625.58,612.69,602.13,653.87,0
2021-12-08,NIO,-1,-1,-2.8530671091788147,33.12,32.34,32.15,39.19,-1
2021-12-08,PG,1,0,0.5838902689800132,140.05,140.42,138.32,136.24,1
2021-12-08,PYPL,0,-1,-2.8376011808067867,191.02,184.86,183.93,196.71,0
2021-12-08,TSLA,1,-1,-6.0956445819052485,350.58,336.34,338.32,361.0,1
2021-12-08,TSM,-1,-1,-1.888357038943696,114.89,111.9,112.08,112.89,-1
2021-12-09,AAPL,1,1,2.801340113593732,172.07,168.24,162.48,156.23,1
2021-12-09,AMD,1,0,0.3258486085111997,145.24,144.85,139.06,150.08,1
2021-12-09,AMZN,-1,0,-1.1247564604614615,176.16,176.16,171.37,176.46,-1
2021-12-09,META,-1,0,-0.021232991643925333,329.01,321.3,316.38,329.92,-1
2021-12-09,MSFT,0,1,2.8339653533007945,325.85,325.8,317.31,325.29,0
2021-12-09,NFLX,-1,0,0.10801524460413256,628.08,625.58,612.69,652.76,-1
2021-12-09,NIO,-1,0,0.6167374131512168,35.05,33.12,32.34,38.8,-1
2021-12-09,PG,0,0,1.39579002673129,140.67,140.05,140.42,136.57,0
2021-12-09,PYPL,-1,-1,-1.689702995131193,197.35,191.02,184.86,195.18,-1
2021-12-09,TSLA,-1,0,1.3179927022311668,356.32,350.58,336.34,359.5,-1
2021-12-09,TSM,0,0,-0.3096155584724028,114.4,114.89,111.9,112.93,0
2021-12-10,AAPL,1,-1,-2.067409014925957,171.56,172.07,168.24,157.34,1
2021-12-10,AMD,1,-1,-3.4283651356005764,138.1,145.24,144.85,149.56,1
2021-12-10,MSFT,-1,0,-0.9166739706410453,324.03,325.85,325.8,325.19,-1
2021-12-10,NIO,1,-1,-1.751309117093508,34.05,35.05,33.12,38.48,1
2021-12-10,PG,-1,0,1.4215854148807865,141.5,140.67,140.05,136.92,-1
2021-12-10,PYPL,-1,0,-1.1299080611591645,191.75,197.35,191.02,194.53,-1
2021-12-10,TSLA,0,-1,-4.977243020772945,334.6,356.32,350.58,359.19,0
2021-12-10,TSM,0,-1,-2.2748247450671526,112.24,114.4,114.89,112.83,0
2021-12-13,AAPL,1,0,-0.8023424204044939,176.36,171.56,172.07,160.12,1
2021-12-13,AMD,0,0,1.345293729972127,138.55,138.1,145.24,149.77,0
2021-12-13,AMZN,1,0,-0.2807129379733741,172.21,174.17,176.16,176.28,1
2021-12-13,COST,0,-1,-2.1320002096164044,534.97,501.95,507.48,513.11,0
2021-12-13,DIS,0,0,-0.8841297079555244,150.85,151.07,151.47,149.59,0
2021-12-13,GOOG,1,0,-1.1819707657029086,147.97,147.41,148.02,145.91,1
2021-12-13,KO,1,0,0.06925074120502844,51.04,49.76,49.88,49.54,1
2021-12-13,META,0,0,-0.22420624444503112,328.2,328.27,329.01,329.44,0
2021-12-13,MSFT,1,-1,-3.25869537567809,333.21,324.03,325.85,325.85,1
2021-12-13,NIO,0,-1,-4.040405872004553,34.26,34.05,35.05,37.79,0
2021-12-13,PG,1,0,0.3678433711642172,143.47,141.5,140.67,137.52,1
2021-12-13,TSLA,-1,0,-0.8174578197676456,339.01,334.6,356.32,359.32,-1
2021-12-13,TSM,0,0,-0.11166388751223896,111.89,112.24,114.4,113.05,0
2021-12-13,ZS,0,-1,-7.843395195702099,305.75,303.04,311.81,332.02,0
2021-12-14,AAPL,1,1,2.8509193596637386,172.72,176.36,171.56,160.75,1
2021-12-14,AMD,0,1,8.038343219662861,133.8,138.55,138.1,148.97,0
2021-12-14,AMZN,1,1,2.497757314592566,169.57,172.21,174.17,175.94,1
2021-12-14,COST,0,1,3.69313312699145,533.43,534.97,501.95,514.13,0
2021-12-14,META,1,1,2.373094032142202,332.92,328.2,328.27,329.61,1
2021-12-14,MSFT,1,1,1.9217800593498349,330.16,333.21,324.03,326.07,1
2021-12-14,NIO,0,-1,-4.674917514551063,33.66,34.26,34.05,37.58,0
2021-12-14,PG,1,0,0.3854792741810276,145.51,143.47,141.5,137.92,1
2021-12-14,PYPL,-1,1,2.066381449299039,186.38,188.51,191.75,192.25,-1
2021-12-14,TSLA,-1,1,1.8236618133556715,322.14,339.01,334.6,357.46,-1
2021-12-14,TSM,-1,1,3.534259881381305,109.35,111.89,112.24,112.86,-1
2021-12-14,XPEV,1,-1,-2.9008340007123286,45.32,46.83,46.13,48.68,1
2021-12-14,ZS,-1,1,8.053736439270244,308.54,305.75,303.04,330.85,-1
2021-12-15,AAPL,0,-1,-3.926379868738227,171.33,172.72,176.36,161.26,0
2021-12-15,AMD,1,-1,-5.3651881299328075,135.6,133.8,138.55,148.34,1
2021-12-15,AMZN,1,-1,-2.564117463312524,169.09,169.57,172.21,175.62,1
2021-12-15,BA,-1,-1,-2.3742514268760195,195.5,197.4,205.06,208.21,-1
2021-12-15,DIS,1,0,-1.0970862139515318,147.28,148.59,150.85,149.43,1
2021-12-15,ENPH,1,-1,-6.464412672333497,202.32,213.52,215.02,237.69,1
2021-12-15,GOOG,0,-1,-1.7167801674771985,144.29,146.01,147.97,145.83,0
2021-12-15,META,0,-1,-1.9785700382042641,332.17,332.92,328.2,329.74,0
2021-12-15,MSFT,1,-1,-2.913507023812124,319.4,330.16,333.21,325.75,1
2021-12-15,NFLX,1,-1,-2.3105878911224935,597.99,604.56,611.66,642.39,1
2021-12-15,NIO,0,-1,-2.3384254605203,32.3,33.66,34.26,37.33,0
2021-12-15,PG,1,0,1.4163366585495547,146.04,145.51,143.47,138.31,1
2021-12-15,PYPL,0,0,-1.0017851806477007,186.8,186.38,188.51,191.99,0
2021-12-15,TSLA,-1,-1,-5.0277132790258685,319.5,322.14,339.01,355.65,-1
2021-12-15,TSM,0,-1,-2.7805461350449203,109.22,109.35,111.89,112.69,0
2021-12-15,VZ,0,1,4.352143762706057,41.21,40.91,40.84,41.55,0
2021-12-16,AAPL,-1,0,-0.6501886826124031,176.22,171.33,172.72,162.63,-1
2021-12-16,AMZN,1,0,0.6789203705025603,173.32,169.09,169.57,175.43,1
2021-12-16,DIS,0,0,0.00671892264619628,148.56,147.28,148.59,149.05,0
